college_name,season,confirmed_division,data_confidence,total_graduating_seniors,player_name,player_position,player_minutes_played,official_roster_url,notes
Lebanon Valley,2025-26,D3,85%,8,Aidan Smith,Forward,,https://godutchmen.com/sports/mens-soccer/roster,Senior
Lebanon Valley,2025-26,D3,85%,8,Nathan Newsom,Midfielder,,https://godutchmen.com/sports/mens-soccer/roster,Senior
Lebanon Valley,2025-26,D3,85%,8,Logan Hicks,Defender,,https://godutchmen.com/sports/mens-soccer/roster,Senior
Lebanon Valley,2025-26,D3,85%,8,Harrison Davis,OB,,https://godutchmen.com/sports/mens-soccer/roster,Senior
Lebanon Valley,2025-26,D3,85%,8,Ben Kolarek,Defender,,https://godutchmen.com/sports/mens-soccer/roster,Senior
Lebanon Valley,2025-26,D3,85%,8,Ethan Groff,Forward,,https://godutchmen.com/sports/mens-soccer/roster,Senior
Lebanon Valley,2025-26,D3,85%,8,LJ Ndaro,Forward,,https://godutchmen.com/sports/mens-soccer/roster,Senior
Lesley,2025-26,D3,85%,6,Adrian Esparragoza,D/M,,https://lesleyathletics.com/sports/msoc/2025-26/roster,Senior
Lesley,2025-26,D3,85%,6,Paul Adebowale,Defender,,https://lesleyathletics.com/sports/msoc/2025-26/roster,Senior
Lesley,2025-26,D3,85%,6,Aidan Stafford,Defender,,https://lesleyathletics.com/sports/msoc/2025-26/roster,Senior
Lesley,2025-26,D3,85%,6,Miles Brajdic,Defender,,https://lesleyathletics.com/sports/msoc/2025-26/roster,Senior
Lesley,2025-26,D3,85%,6,Yik Ka,Midfielder,,https://lesleyathletics.com/sports/msoc/2025-26/roster,Senior
Lesley,2025-26,D3,85%,6,Nick Wadleigh,Forward,,https://lesleyathletics.com/sports/msoc/2025-26/roster,Senior
Lewis & Clark,2025-26,D3,85%,7,Diego Marin,Goalkeeper,1305,https://clarkathletics.com/sports/mens-soccer/roster,Senior
Lewis & Clark,2025-26,D3,85%,7,Henry Kuerbis,Defender,1221,https://clarkathletics.com/sports/mens-soccer/roster,Senior
Lewis & Clark,2025-26,D3,85%,7,Ben Siegel,Forward,978,https://clarkathletics.com/sports/mens-soccer/roster,Senior
Lewis & Clark,2025-26,D3,85%,7,Mauro Perez Colon,Forward,939,https://clarkathletics.com/sports/mens-soccer/roster,Senior
Lewis & Clark,2025-26,D3,85%,7,Luke Sheldon,Forward,612,https://clarkathletics.com/sports/mens-soccer/roster,Senior
Lewis & Clark,2025-26,D3,85%,7,Amechi Aduba,Forward,363,https://clarkathletics.com/sports/mens-soccer/roster,Senior
Lewis & Clark,2025-26,D3,85%,7,Ben Wittlin,Goalkeeper,4,https://clarkathletics.com/sports/mens-soccer/roster,Senior
Linfield,2025-26,D3,85%,10,Aedan Carroll,Defender,1670,https://golinfieldwildcats.com/sports/mens-soccer/roster,Senior
Linfield,2025-26,D3,85%,10,Aidan Crossler,Defender,37,https://golinfieldwildcats.com/sports/mens-soccer/roster,Senior
Linfield,2025-26,D3,85%,10,Sam Haynes,Forward,1008,https://golinfieldwildcats.com/sports/mens-soccer/roster,Senior
Linfield,2025-26,D3,85%,10,David Contreras,Midfielder,,https://golinfieldwildcats.com/sports/mens-soccer/roster,Senior
Linfield,2025-26,D3,85%,10,Reece Gaines,Forward,123,https://golinfieldwildcats.com/sports/mens-soccer/roster,Senior
Linfield,2025-26,D3,85%,10,Ronan Hodge,Forward,221,https://golinfieldwildcats.com/sports/mens-soccer/roster,Senior
Linfield,2025-26,D3,85%,10,Radule Bozovic,Defender,190,https://golinfieldwildcats.com/sports/mens-soccer/roster,Senior
Linfield,2025-26,D3,85%,10,Evan Stafford,Forward,1074,https://golinfieldwildcats.com/sports/mens-soccer/roster,Senior
Linfield,2025-26,D3,85%,10,Nick Reggiani,Defender,427,https://golinfieldwildcats.com/sports/mens-soccer/roster,Senior
Linfield,2025-26,D3,85%,10,Noah Stanley,Defender,51,https://golinfieldwildcats.com/sports/mens-soccer/roster,Senior
Loras,2025-26,D3,0%,0,,,,https://duhawks.com/sports/mens-soccer/roster,Roster data requires JavaScript (JS-rendered SPA)
Luther,2025-26,D3,85%,4,Carlos Hernández,Defender,376,https://wlcsports.com/sports/mens-soccer/roster,Senior
Luther,2025-26,D3,85%,4,Jack Leffel,Defender,1701,https://wlcsports.com/sports/mens-soccer/roster,Senior
Luther,2025-26,D3,85%,4,Blake Maxwell,Midfielder,113,https://wlcsports.com/sports/mens-soccer/roster,Senior
Luther,2025-26,D3,85%,4,Cooper Young,Defender,1180,https://wlcsports.com/sports/mens-soccer/roster,Senior
Lycoming,2025-26,D3,85%,7,Sheadon Ludwig,Goalkeeper,,https://lycomingathletics.com/sports/mens-soccer/roster,Senior
Lycoming,2025-26,D3,85%,7,Cole Sharpnack,Defender,,https://lycomingathletics.com/sports/mens-soccer/roster,Senior
Lycoming,2025-26,D3,85%,7,Chris Djadja,Defender,,https://lycomingathletics.com/sports/mens-soccer/roster,Senior
Lycoming,2025-26,D3,85%,7,Thomas Geyer,Midfielder,,https://lycomingathletics.com/sports/mens-soccer/roster,Senior
Lycoming,2025-26,D3,85%,7,Ken Kouassi,Defender,,https://lycomingathletics.com/sports/mens-soccer/roster,Senior
Lycoming,2025-26,D3,85%,7,Christian Woobay,Forward,,https://lycomingathletics.com/sports/mens-soccer/roster,Senior
Lycoming,2025-26,D3,85%,7,Owen Magee,Forward,,https://lycomingathletics.com/sports/mens-soccer/roster,Senior
Lyon College,2025-26,D3,85%,1,Diego Carmona,Midfielder,,https://lyonscots.com/sports/mens-soccer/roster,Senior
MIT,2025-26,D3,85%,6,Tommy Chyzowych,Goalkeeper,1424,https://hwsathletics.com/sports/mens-soccer/roster,Senior
MIT,2025-26,D3,85%,6,Quinn Phillips,Midfielder,,https://hwsathletics.com/sports/mens-soccer/roster,Senior
MIT,2025-26,D3,85%,6,Nate Krawshuk,Defender,,https://hwsathletics.com/sports/mens-soccer/roster,Senior
MIT,2025-26,D3,85%,6,Matheus Souza,Midfielder,,https://hwsathletics.com/sports/mens-soccer/roster,Senior
MIT,2025-26,D3,85%,6,Brian Sheehan,Defender,,https://hwsathletics.com/sports/mens-soccer/roster,Senior
MIT,2025-26,D3,85%,6,Steven Pickering,Forward,,https://hwsathletics.com/sports/mens-soccer/roster,Senior
Macalester,2025-26,D3,85%,6,Nick Kent,Defender,1553,https://athletics.macalester.edu/sports/mens-soccer/roster,Senior
Macalester,2025-26,D3,85%,6,Daniel Romanenko,Defender,586,https://athletics.macalester.edu/sports/mens-soccer/roster,Senior
Macalester,2025-26,D3,85%,6,Alex Beck-Ruiz,Defender,1635,https://athletics.macalester.edu/sports/mens-soccer/roster,Senior
Macalester,2025-26,D3,85%,6,Ondieki Maina,Midfielder,1348,https://athletics.macalester.edu/sports/mens-soccer/roster,Senior
Macalester,2025-26,D3,85%,6,Tanguy Lesegretain,Midfielder,120,https://athletics.macalester.edu/sports/mens-soccer/roster,Senior
Macalester,2025-26,D3,85%,6,Parker Etzbach,Forward,304,https://athletics.macalester.edu/sports/mens-soccer/roster,Senior
Maine Maritime,2025-26,D3,85%,2,Ronnie Morgan,Defender,1463,https://marinersports.org/sports/mens-soccer/roster,Senior
Maine Maritime,2025-26,D3,85%,2,John-John Dickenson,Forward,842,https://marinersports.org/sports/mens-soccer/roster,Senior
Manchester,2025-26,D3,85%,3,Peter Myers,Goalkeeper,30,https://muspartans.com/sports/mens-soccer/roster,Senior
Manchester,2025-26,D3,85%,3,Cole Spagna,Defender,1452,https://muspartans.com/sports/mens-soccer/roster,Senior
Manchester,2025-26,D3,85%,3,Christian Gearheart,Midfielder,327,https://muspartans.com/sports/mens-soccer/roster,Senior
Manhattanville,2025-26,D3,85%,12,AJ Lucas,Goalkeeper,1716,https://govaliants.com/sports/mens-soccer/roster,Senior
Manhattanville,2025-26,D3,85%,12,Alex Bacchiocchi,Defender,865,https://govaliants.com/sports/mens-soccer/roster,Senior
Manhattanville,2025-26,D3,85%,12,Alex Rojas,Defender,996,https://govaliants.com/sports/mens-soccer/roster,Senior
Manhattanville,2025-26,D3,85%,12,John Castaneda,Midfielder,123,https://govaliants.com/sports/mens-soccer/roster,Senior
Manhattanville,2025-26,D3,85%,12,Nico Del Vescovo,Forward,867,https://govaliants.com/sports/mens-soccer/roster,Senior
Manhattanville,2025-26,D3,85%,12,Matthew Macedo,Midfielder,307,https://govaliants.com/sports/mens-soccer/roster,Senior
Manhattanville,2025-26,D3,85%,12,Johnny Antolino,Midfielder,1478,https://govaliants.com/sports/mens-soccer/roster,Senior
Manhattanville,2025-26,D3,85%,12,Juanma Miyar,Midfielder,57,https://govaliants.com/sports/mens-soccer/roster,Senior
Manhattanville,2025-26,D3,85%,12,Nick Diaz,Defender,290,https://govaliants.com/sports/mens-soccer/roster,Senior
Manhattanville,2025-26,D3,85%,12,Griffin Van Cott,Defender,437,https://govaliants.com/sports/mens-soccer/roster,Senior
Manhattanville,2025-26,D3,85%,12,Benjamin Merritt,Midfielder,,https://govaliants.com/sports/mens-soccer/roster,Graduate Student
Manhattanville,2025-26,D3,85%,12,Christian Zita,Defender,3,https://govaliants.com/sports/mens-soccer/roster,Graduate Student
Marian (WI),2025-26,D3,85%,8,Nathan Espinosa,Goalkeeper,60,https://sabreathletics.com/sports/mens-soccer/roster,Senior
Marian (WI),2025-26,D3,85%,8,Emmett Marckese,Midfielder,920,https://sabreathletics.com/sports/mens-soccer/roster,Senior
Marian (WI),2025-26,D3,85%,8,Levi Olson,Defender,85,https://sabreathletics.com/sports/mens-soccer/roster,Senior
Marian (WI),2025-26,D3,85%,8,Vince Sanchez,Midfielder,1045,https://sabreathletics.com/sports/mens-soccer/roster,Senior
Marian (WI),2025-26,D3,85%,8,Owen Holevas,Defender,1466,https://sabreathletics.com/sports/mens-soccer/roster,Senior
Marian (WI),2025-26,D3,85%,8,Reyes Martinez Vera,Midfielder,358,https://sabreathletics.com/sports/mens-soccer/roster,Senior
Marian (WI),2025-26,D3,85%,8,Nathan Blazenko,Midfielder,1598,https://sabreathletics.com/sports/mens-soccer/roster,Senior
Marian (WI),2025-26,D3,85%,8,Payton Fox,Forward,151,https://sabreathletics.com/sports/mens-soccer/roster,Senior
Marietta,2025-26,D3,85%,8,Will Freson,Defender,41,https://pioneers.marietta.edu/sports/mens-soccer/roster,Senior
Marietta,2025-26,D3,85%,8,Parker Bolin,Forward,1494,https://pioneers.marietta.edu/sports/mens-soccer/roster,Senior
Marietta,2025-26,D3,85%,8,Petar Mijic-Barisic,Midfielder,784,https://pioneers.marietta.edu/sports/mens-soccer/roster,Senior
Marietta,2025-26,D3,85%,8,Alec Ellis,Midfielder,815,https://pioneers.marietta.edu/sports/mens-soccer/roster,Senior
Marietta,2025-26,D3,85%,8,Sam Holthaus,Defender,1649,https://pioneers.marietta.edu/sports/mens-soccer/roster,Senior
Marietta,2025-26,D3,85%,8,Lee Miller,Midfielder,1158,https://pioneers.marietta.edu/sports/mens-soccer/roster,Senior
Marietta,2025-26,D3,85%,8,Braulio Rosas-Clouse,Midfielder,394,https://pioneers.marietta.edu/sports/mens-soccer/roster,Senior
Marietta,2025-26,D3,85%,8,Mohammed Cherif,Midfielder,4,https://pioneers.marietta.edu/sports/mens-soccer/roster,Senior
Martin Luther,2025-26,D3,85%,7,Isaiah Heins,Defender,1122,https://mlcknights.com/sports/mens-soccer/roster,Senior
Martin Luther,2025-26,D3,85%,7,Stephen Wietzke,B/MID,1019,https://mlcknights.com/sports/mens-soccer/roster,Senior
Martin Luther,2025-26,D3,85%,7,Joshua Felsing,FW/MID,104,https://mlcknights.com/sports/mens-soccer/roster,Senior
Martin Luther,2025-26,D3,85%,7,Owen Heiman,Midfielder,1021,https://mlcknights.com/sports/mens-soccer/roster,Senior
Martin Luther,2025-26,D3,85%,7,Matthew Koelpin,Midfielder,1033,https://mlcknights.com/sports/mens-soccer/roster,Senior
Martin Luther,2025-26,D3,85%,7,Johannes Bourman,M/F,1126,https://mlcknights.com/sports/mens-soccer/roster,Senior
Martin Luther,2025-26,D3,85%,7,Joshua Kallies,Goalkeeper,1080,https://mlcknights.com/sports/mens-soccer/roster,Senior
Mary Baldwin,2025-26,D3,85%,7,Tucker Speak,Goalkeeper,,https://marybaldwinathletics.com/sports/mens-soccer/roster,Senior
Mary Baldwin,2025-26,D3,85%,7,Brandon Murphy,Midfielder,,https://marybaldwinathletics.com/sports/mens-soccer/roster,Senior
Mary Baldwin,2025-26,D3,85%,7,Cohen Croslin,Forward,,https://marybaldwinathletics.com/sports/mens-soccer/roster,Senior
Mary Baldwin,2025-26,D3,85%,7,Dominic Duron,Midfielder,,https://marybaldwinathletics.com/sports/mens-soccer/roster,Senior
Mary Baldwin,2025-26,D3,85%,7,Isaiah Williams,Forward,,https://marybaldwinathletics.com/sports/mens-soccer/roster,Senior
Mary Baldwin,2025-26,D3,85%,7,Edward Headley,Forward,,https://marybaldwinathletics.com/sports/mens-soccer/roster,Senior
Mary Baldwin,2025-26,D3,85%,7,Brandon Kincaid,Defender,,https://marybaldwinathletics.com/sports/mens-soccer/roster,Senior
Marymount (VA),2025-26,D3,85%,5,Bayron Banegas,Goalkeeper,1657,https://marymountsaints.com/sports/mens-soccer/roster,Senior
Marymount (VA),2025-26,D3,85%,5,Daniel Yi,Defender,1424,https://marymountsaints.com/sports/mens-soccer/roster,Senior
Marymount (VA),2025-26,D3,85%,5,Dylan Hirmas,Defender,1258,https://marymountsaints.com/sports/mens-soccer/roster,Senior
Marymount (VA),2025-26,D3,85%,5,Merlin Torres,Midfielder,1007,https://marymountsaints.com/sports/mens-soccer/roster,Senior
Marymount (VA),2025-26,D3,85%,5,Drew Franco,Midfielder,80,https://marymountsaints.com/sports/mens-soccer/roster,Senior
Maryville (TN),2025-26,D3,85%,8,Uli Quinones,Defender,161,https://mcscots.com/sports/mens-soccer/roster,Senior
Maryville (TN),2025-26,D3,85%,8,Will Gallaher,Defender,1546,https://mcscots.com/sports/mens-soccer/roster,Senior
Maryville (TN),2025-26,D3,85%,8,Will Brush,Defender,1527,https://mcscots.com/sports/mens-soccer/roster,Senior
Maryville (TN),2025-26,D3,85%,8,Andrew Thomas,Midfielder,39,https://mcscots.com/sports/mens-soccer/roster,Senior
Maryville (TN),2025-26,D3,85%,8,Ben Slay,Forward,2,https://mcscots.com/sports/mens-soccer/roster,Senior
Maryville (TN),2025-26,D3,85%,8,Hyatt MacDonald,Midfielder,,https://mcscots.com/sports/mens-soccer/roster,Senior
Maryville (TN),2025-26,D3,85%,8,Jacob Brabson,Defender,732,https://mcscots.com/sports/mens-soccer/roster,Senior
Maryville (TN),2025-26,D3,85%,8,Drew Moore,Defender,526,https://mcscots.com/sports/mens-soccer/roster,Senior
Marywood,2025-26,D3,85%,1,Jason Tordy,Forward,,https://marywoodpacers.com/sports/mens-soccer/roster,Senior
Massachusetts College of Liberal Arts,2025-26,D3,85%,3,Jacob Malburg,Forward,,https://athletics.mcla.edu/sports/msoc/2025-26/roster,Senior
Massachusetts College of Liberal Arts,2025-26,D3,85%,3,Marcos Lopez,Midfielder,,https://athletics.mcla.edu/sports/msoc/2025-26/roster,Senior
Massachusetts College of Liberal Arts,2025-26,D3,85%,3,Michael Harris,Goalkeeper,,https://athletics.mcla.edu/sports/msoc/2025-26/roster,Senior
Massachusetts Maritime,2025-26,D3,85%,3,Luke Twomey,Forward,,https://mmabucs.com/sports/msoc/2025-26/roster,Senior
Massachusetts Maritime,2025-26,D3,85%,3,PJ Cullivan,Defender,,https://mmabucs.com/sports/msoc/2025-26/roster,Senior
Massachusetts Maritime,2025-26,D3,85%,3,Harry Cooley,Midfielder,,https://mmabucs.com/sports/msoc/2025-26/roster,Senior
McDaniel,2025-26,D3,85%,6,Noah Rodriguez,Defense/Midfield,1578,https://mcdanielathletics.com/sports/mens-soccer/roster,Senior
McDaniel,2025-26,D3,85%,6,Conor O'Brien,Forward,541,https://mcdanielathletics.com/sports/mens-soccer/roster,Senior
McDaniel,2025-26,D3,85%,6,Carver Neary,Midfielder,1538,https://mcdanielathletics.com/sports/mens-soccer/roster,Senior
McDaniel,2025-26,D3,85%,6,Jake Kegley,Midfielder,1537,https://mcdanielathletics.com/sports/mens-soccer/roster,Senior
McDaniel,2025-26,D3,85%,6,Conor Najera,Midfielder,834,https://mcdanielathletics.com/sports/mens-soccer/roster,Senior
McDaniel,2025-26,D3,85%,6,Chase Osborn,Defender,1573,https://mcdanielathletics.com/sports/mens-soccer/roster,Senior
McMurry,2025-26,D3,0%,0,,,,https://mcmurrysports.com/sports/mens-soccer/roster,No graduating players found (sidearm)
Messiah,2025-26,D3,85%,6,Ethan Gregory,Midfielder,778,https://gomessiah.com/sports/mens-soccer/roster,Senior
Messiah,2025-26,D3,85%,6,Isaac Schmitke,Midfielder,764,https://gomessiah.com/sports/mens-soccer/roster,Senior
Messiah,2025-26,D3,85%,6,Patrick Lee,Forward,1460,https://gomessiah.com/sports/mens-soccer/roster,Senior
Messiah,2025-26,D3,85%,6,Harrison Keator,Defender,,https://gomessiah.com/sports/mens-soccer/roster,Senior
Messiah,2025-26,D3,85%,6,Jordan Gilman,Defender,567,https://gomessiah.com/sports/mens-soccer/roster,Senior
Messiah,2025-26,D3,85%,6,Davis Pagett,Midfielder,1511,https://gomessiah.com/sports/mens-soccer/roster,Senior
Methodist,2025-26,D3,85%,5,Matthew Walker,Goalkeeper,210,https://mumonarchs.com/sports/mens-soccer/roster,Senior
Methodist,2025-26,D3,85%,5,Harrison Broome,Midfielder,115,https://mumonarchs.com/sports/mens-soccer/roster,Senior
Methodist,2025-26,D3,85%,5,Sean Laney,Forward,54,https://mumonarchs.com/sports/mens-soccer/roster,Senior
Methodist,2025-26,D3,85%,5,Matthew Manzano,Midfielder,1516,https://mumonarchs.com/sports/mens-soccer/roster,Senior
Methodist,2025-26,D3,85%,5,Kaleb Thomas,Defender,763,https://mumonarchs.com/sports/mens-soccer/roster,Senior
Middlebury,2025-26,D3,85%,6,Joey Waterman,Goalkeeper,1323,https://athletics.middlebury.edu/sports/mens-soccer/roster,Senior
Middlebury,2025-26,D3,85%,6,Eduardo Casanova,Midfielder,1002,https://athletics.middlebury.edu/sports/mens-soccer/roster,Senior
Middlebury,2025-26,D3,85%,6,Alem Muris Hadzic,Forward,77,https://athletics.middlebury.edu/sports/mens-soccer/roster,Senior
Middlebury,2025-26,D3,85%,6,Daniel Kaye,Forward,130,https://athletics.middlebury.edu/sports/mens-soccer/roster,Senior
Middlebury,2025-26,D3,85%,6,Tyler Milne,Defender,5,https://athletics.middlebury.edu/sports/mens-soccer/roster,Senior
Middlebury,2025-26,D3,85%,6,Gavin Randolph,M/F,1132,https://athletics.middlebury.edu/sports/mens-soccer/roster,Senior
Millikin,2025-26,D3,85%,7,Olav Kaldahl,Forward,999,https://athletics.millikin.edu/sports/mens-soccer/roster,Senior
Millikin,2025-26,D3,85%,7,Nico Mosca,Defender,718,https://athletics.millikin.edu/sports/mens-soccer/roster,Senior
Millikin,2025-26,D3,85%,7,Javan Grooms,Defender,1352,https://athletics.millikin.edu/sports/mens-soccer/roster,Senior
Millikin,2025-26,D3,85%,7,Kyle Borcherding,Forward,391,https://athletics.millikin.edu/sports/mens-soccer/roster,Senior
Millikin,2025-26,D3,85%,7,Alex Kannow,Midfielder,36,https://athletics.millikin.edu/sports/mens-soccer/roster,Senior
Millikin,2025-26,D3,85%,7,Bryce Davis,Forward,1145,https://athletics.millikin.edu/sports/mens-soccer/roster,Senior
Millikin,2025-26,D3,85%,7,Aaron Zoellner,Goalkeeper,12,https://athletics.millikin.edu/sports/mens-soccer/roster,Senior
Millsaps,2025-26,D3,85%,6,Gavin Pocasangre,Goalkeeper,,https://gomajors.com/sports/mens-soccer/roster,Senior
Millsaps,2025-26,D3,85%,6,Braden Walters,Midfielder,1127,https://gomajors.com/sports/mens-soccer/roster,Senior
Millsaps,2025-26,D3,85%,6,Ethan Pratt,Forward,399,https://gomajors.com/sports/mens-soccer/roster,Senior
Millsaps,2025-26,D3,85%,6,Ian  Woodrey,Defender,35,https://gomajors.com/sports/mens-soccer/roster,Senior
Millsaps,2025-26,D3,85%,6,Bryon Shepard,Defender,378,https://gomajors.com/sports/mens-soccer/roster,Senior
Millsaps,2025-26,D3,85%,6,Ryan  Hoover,Midfielder,21,https://gomajors.com/sports/mens-soccer/roster,Senior
Monmouth (IL),2025-26,D3,85%,1,Parker Davis,Midfielder,894,https://monmouthscots.com/sports/mens-soccer/roster,Senior
Montclair State,2025-26,D3,85%,6,Diesel Fiore,Goalkeeper,836,https://montclairathletics.com/sports/mens-soccer/roster,Graduate Student
Montclair State,2025-26,D3,85%,6,Kenet Lopez,Midfielder,1299,https://montclairathletics.com/sports/mens-soccer/roster,Senior
Montclair State,2025-26,D3,85%,6,Danny Tobon,Forward,1108,https://montclairathletics.com/sports/mens-soccer/roster,Senior
Montclair State,2025-26,D3,85%,6,Chris Fontanazza,Midfielder,397,https://montclairathletics.com/sports/mens-soccer/roster,Senior
Montclair State,2025-26,D3,85%,6,Noah Dinnal,Defender,217,https://montclairathletics.com/sports/mens-soccer/roster,Senior
Montclair State,2025-26,D3,85%,6,Jackson Perata,Defender,1585,https://montclairathletics.com/sports/mens-soccer/roster,Senior
Moravian,2025-26,D3,85%,5,Casey Prajzner,Goalkeeper,,https://moraviansports.com/sports/msoc/2025-26/roster,Senior
Moravian,2025-26,D3,85%,5,Aidan Niggeman,Goalkeeper,,https://moraviansports.com/sports/msoc/2025-26/roster,Graduate Student
Moravian,2025-26,D3,85%,5,Matt Benolken,Midfielder,,https://moraviansports.com/sports/msoc/2025-26/roster,Senior
Moravian,2025-26,D3,85%,5,Tyler King,Midfielder,,https://moraviansports.com/sports/msoc/2025-26/roster,Senior
Moravian,2025-26,D3,85%,5,Nathan Bonvallet,Midfielder,,https://moraviansports.com/sports/msoc/2025-26/roster,Senior
Mount St. Joseph,2025-26,D3,85%,5,Eric Slavey,Forward,953,https://msjlions.com/sports/mens-soccer/roster,Senior
Mount St. Joseph,2025-26,D3,85%,5,Derek Rolfes,Midfielder,863,https://msjlions.com/sports/mens-soccer/roster,Senior
Mount St. Joseph,2025-26,D3,85%,5,Presley Boyle,Midfielder,1054,https://msjlions.com/sports/mens-soccer/roster,Senior
Mount St. Joseph,2025-26,D3,85%,5,JT Roden,Forward,,https://msjlions.com/sports/mens-soccer/roster,Senior
Mount St. Joseph,2025-26,D3,85%,5,Lawrence White,Forward,,https://msjlions.com/sports/mens-soccer/roster,Senior
Mount Union,2025-26,D3,85%,10,Jacob Wieland,Goalkeeper,112,https://athletics.mountunion.edu/sports/mens-soccer/roster,Senior
Mount Union,2025-26,D3,85%,10,Aiden Strand-Fox,Forward,1624,https://athletics.mountunion.edu/sports/mens-soccer/roster,Senior
Mount Union,2025-26,D3,85%,10,Fergus DeLeon,Midfielder,14,https://athletics.mountunion.edu/sports/mens-soccer/roster,Senior
Mount Union,2025-26,D3,85%,10,Braedon Kennedy,Midfielder,820,https://athletics.mountunion.edu/sports/mens-soccer/roster,Senior
Mount Union,2025-26,D3,85%,10,Luka Dedic,Midfielder,164,https://athletics.mountunion.edu/sports/mens-soccer/roster,Senior
Mount Union,2025-26,D3,85%,10,Reese Utter,Midfielder,1457,https://athletics.mountunion.edu/sports/mens-soccer/roster,Senior
Mount Union,2025-26,D3,85%,10,Zander Plizga,Midfielder,1487,https://athletics.mountunion.edu/sports/mens-soccer/roster,Senior
Mount Union,2025-26,D3,85%,10,Nyiles  Spann,Forward,565,https://athletics.mountunion.edu/sports/mens-soccer/roster,Senior
Mount Union,2025-26,D3,85%,10,Kaden Kocin,Defender,457,https://athletics.mountunion.edu/sports/mens-soccer/roster,Senior
Mount Union,2025-26,D3,85%,10,AJ Jaber,Defender,1691,https://athletics.mountunion.edu/sports/mens-soccer/roster,Senior
Muhlenberg,2025-26,D3,85%,8,Ben Mulford,Goalkeeper,1613,https://muhlenbergsports.com/sports/mens-soccer/roster,Senior
Muhlenberg,2025-26,D3,85%,8,Trevor Mikuta,Defender,1596,https://muhlenbergsports.com/sports/mens-soccer/roster,Senior
Muhlenberg,2025-26,D3,85%,8,Sim Dorsey,Forward,834,https://muhlenbergsports.com/sports/mens-soccer/roster,Senior
Muhlenberg,2025-26,D3,85%,8,Sebastian Tis,Midfielder,944,https://muhlenbergsports.com/sports/mens-soccer/roster,Senior
Muhlenberg,2025-26,D3,85%,8,Elie Khalil,Midfielder,1208,https://muhlenbergsports.com/sports/mens-soccer/roster,Senior
Muhlenberg,2025-26,D3,85%,8,Omar Lopez,Midfielder,876,https://muhlenbergsports.com/sports/mens-soccer/roster,Senior
Muhlenberg,2025-26,D3,85%,8,Jack Scuro,Defender,1466,https://muhlenbergsports.com/sports/mens-soccer/roster,Senior
Muhlenberg,2025-26,D3,85%,8,Taye Edwards,Goalkeeper,195,https://muhlenbergsports.com/sports/mens-soccer/roster,Senior
Muskingum,2025-26,D3,85%,5,Keaton Taylor,M/F,,https://www.fightingmuskies.com/sports/msoc/2025-26/roster,Senior
Muskingum,2025-26,D3,85%,5,Colton Cunningham,Forward,,https://www.fightingmuskies.com/sports/msoc/2025-26/roster,Senior
Muskingum,2025-26,D3,85%,5,Morgan McKenna,M/F,,https://www.fightingmuskies.com/sports/msoc/2025-26/roster,Senior
Muskingum,2025-26,D3,85%,5,Jacob Gulu,M/F,,https://www.fightingmuskies.com/sports/msoc/2025-26/roster,Senior
Muskingum,2025-26,D3,85%,5,Evan Laraba,Forward,,https://www.fightingmuskies.com/sports/msoc/2025-26/roster,Senior
Nazareth,2025-26,D3,85%,6,Mahmoud Radwan,Goalkeeper,16,https://nazathletics.com/sports/mens-soccer/roster,Senior
Nazareth,2025-26,D3,85%,6,Sam Romanosky,Defender,,https://nazathletics.com/sports/mens-soccer/roster,Senior
Nazareth,2025-26,D3,85%,6,Robert  Weitzman,Midfielder,,https://nazathletics.com/sports/mens-soccer/roster,Senior
Nazareth,2025-26,D3,85%,6,Quentin Herrmann,Defender,,https://nazathletics.com/sports/mens-soccer/roster,Senior
Nazareth,2025-26,D3,85%,6,Gibson Spector,Forward,,https://nazathletics.com/sports/mens-soccer/roster,Senior
Nazareth,2025-26,D3,85%,6,Owen Hughes,Midfielder,,https://nazathletics.com/sports/mens-soccer/roster,Senior
New England,2025-26,D3,85%,7,Matt Spruill,Defender,955,https://wnegoldenbears.com/sports/mens-soccer/roster,Senior
New England,2025-26,D3,85%,7,Jonathan Xavier,Defender,122,https://wnegoldenbears.com/sports/mens-soccer/roster,Senior
New England,2025-26,D3,85%,7,Jayden Montagna,Midfielder,1317,https://wnegoldenbears.com/sports/mens-soccer/roster,Senior
New England,2025-26,D3,85%,7,Shay O'Neill,Midfielder,1480,https://wnegoldenbears.com/sports/mens-soccer/roster,Senior
New England,2025-26,D3,85%,7,Jack Leland,Defender,1712,https://wnegoldenbears.com/sports/mens-soccer/roster,Senior
New England,2025-26,D3,85%,7,Andrew Macca,Defender,102,https://wnegoldenbears.com/sports/mens-soccer/roster,Senior
New England,2025-26,D3,85%,7,Josh Gstell,Defender,122,https://wnegoldenbears.com/sports/mens-soccer/roster,Senior
New England College,2025-26,D3,85%,6,Patrick Tewksbury,Central Midfielder,1310,https://athletics.nec.edu/sports/mens-soccer/roster,Senior
New England College,2025-26,D3,85%,6,Anthony Aguiar,Midfielder,317,https://athletics.nec.edu/sports/mens-soccer/roster,Senior
New England College,2025-26,D3,85%,6,Noel Huliselan,Forward,876,https://athletics.nec.edu/sports/mens-soccer/roster,Senior
New England College,2025-26,D3,85%,6,Anthony Ruggiero,Forward,331,https://athletics.nec.edu/sports/mens-soccer/roster,Senior
New England College,2025-26,D3,85%,6,Wyatt Flibbert,Midfielder,1339,https://athletics.nec.edu/sports/mens-soccer/roster,Senior
